US1MABR0016,41.735087,-71.155064,SOMERSET,MA
US1MABR0017,41.971685,-71.310072,NORTH ATTLEBOROUGH,MA
US1MABR0019,41.766298,-71.145477,SOMERSET,MA
US1MABR0023,41.936084,-71.280596,ATTLEBORO,MA
US1MADK0001,41.448332,-70.605903,TISBURY,MA
US1MADK0002,41.443236,-70.630127,TISBURY,MA
US1MADK0004,41.411405,-70.561656,EDGARTOWN,MA
US1MADK0005,41.424601,-70.692158,WEST TISBURY,MA
US1MADK0006,41.446414,-70.570591,OAK BLUFFS,MA
US1MADK0007,41.422209,-70.93519,CUTTYHUNK,MA
US1MADK0008,41.438498,-70.654672,WEST TISBURY,MA
US1MAES0002,42.587272,-70.877298,BEVERLY,MA
US1MAES0003,42.81277,-71.145371,HAVERHILL,MA
US1MAES0007,42.481541,-70.949547,LYNN,MA
US1MAES0008,42.491996,-70.875669,MARBLEHEAD,MA
US1MAES0009,42.796033,-71.086415,HAVERHILL,MA
US1MAES0010,42.648307,-71.172803,ANDOVER,MA
US1MAES0012,42.639748,-70.979698,BOXFORD,MA
US1MAES0014,42.747578,-70.912147,BYFIELD,MA
US1MAES0019,42.77479,-70.989194,West Newbury,MA
US1MAES0020,42.794491,-71.086063,HAVERHILL,MA
US1MAFR0001,42.633591,-72.536008,GILL,MA
US1MAFR0010,42.508937,-72.697218,Conway,MA
US1MAFR0011,42.613054,-72.666734,SHELBURNE FALLS,MA
US1MAFR0012,42.452176,-72.566112,SUNDERLAND,MA
US1MAHD0007,42.113643,-72.530008,SPRINGFIELD,MA
US1MAHD0009,42.10987,-72.458731,WILBRAHAM,MA
US1MAHD0013,42.117988,-72.61859,SPRINGFIELD,MA
US1MAHD0016,42.06071,-72.219325,WALES,MA
US1MAHS0002,42.279439,-72.7863,WESTHAMPTON,MA
US1MAHS0006,42.353375,-72.698987,NORTHAMPTON,MA
US1MAHS0007,42.492005,-72.946207,PLAINFIELD,MA
US1MAHS0008,42.392103,-72.738432,WILLIAMSBURG,MA
US1MAHS0009,42.126387,-72.778336,WESTFIELD,MA
US1MAHS0010,42.340989,-72.650239,NORTHAMPTON,MA
US1MAHS0014,42.497877,-72.877815,PLAINFIELD,MA
US1MAMD0004,42.698466,-71.752283,WEST TOWNSEND,MA
US1MAMD0005,42.370137,-71.298726,WESTON,MA
US1MAMD0006,42.431903,-71.17169,ARLINGTON,MA
US1MAMD0007,42.445856,-71.135898,WINCHESTER,MA
US1MAMD0008,42.442438,-71.05283,MELROSE,MA
US1MAMD0011,42.38766,-71.125251,CAMBRIDGE,MA
US1MAMD0012,42.467612,-71.482071,ACTON,MA
US1MAMD0018,42.398752,-71.163759,BELMONT,MA
US1MAMD0021,42.305895,-71.335204,NATICK,MA
US1MAMD0024,42.446351,-71.475342,STOW,MA
US1MAMD0025,42.561072,-71.586992,AYER,MA
US1MAMD0032,42.271635,-71.462341,Ashland,MA
US1MAMD0034,42.614472,-71.334144,CHELMSFORD,MA
US1MAMD0035,42.66744,-71.56346,PEPPERELL,MA
US1MAMD0036,42.631623,-71.701657,TOWNSEND,MA
US1MAMD0037,42.306595,-71.454106,Framingham,MA
US1MAMD0041,42.649802,-71.558606,GROTON,MA
US1MAMD0042,42.188222,-71.433941,Holliston,MA
US1MAMD0043,42.379063,-71.097355,SOMERVILLE,MA
US1MAMD0044,42.422851,-71.131713,MEDFORD,MA
US1MAMD0045,42.573052,-71.144348,WILMINGTON,MA
US1MAMD0047,42.676239,-71.749796,TOWNSEND,MA
US1MAMD0051,42.420276,-71.444846,MAYNARD,MA
US1MAMD0052,42.439689,-71.240424,LEXINGTON,MA
US1MAMD0053,42.497813,-71.391528,ACTON,MA
US1MAMD0054,42.397077,-71.161542,BELMONT,MA
US1MAMD0055,42.199333,-71.447869,Holliston,MA
US1MANF0001,42.197565,-71.213605,NORWOOD,MA
US1MANF0003,42.094352,-71.377254,FRANKLIN,MA
US1MANF0005,42.211523,-70.950559,WEYMOUTH,MA
US1MANF0008,42.059191,-71.246814,FOXBORO,MA
US1MANF0010,42.268657,-70.951394,QUINCY,MA
US1MANF0011,42.145769,-71.379795,MILLIS,MA
US1MANF0016,42.026358,-71.467971,BELLINGHAM,MA
US1MANT0001,41.292189,-70.170216,NANTUCKET,MA
US1MANT0002,41.265679,-70.061587,NANTUCKET,MA
US1MAPL0001,42.189607,-70.866694,Hingham,MA
US1MAPL0002,41.809571,-70.558109,PLYMOUTH,MA
US1MAPL0004,41.985361,-70.781048,KINGSTON,MA
US1MAPL0005,42.017574,-70.772593,KINGSTON,MA
US1MAPL0006,41.891823,-70.822207,MIDDLEBORO,MA
US1MAPL0007,41.959548,-70.668004,PLYMOUTH,MA
US1MAPL0008,42.214821,-70.892483,HINGHAM,MA
US1MAPL0010,42.210974,-70.89076,HINGHAM,MA
US1MAPL0012,42.041397,-70.981162,E. BRIDGEWATER,MA
US1MAPL0013,42.091387,-70.649119,MARSHFIELD,MA
US1MAPL0015,42.134065,-70.952104,ABINGTON,MA
US1MAPL0017,41.963106,-70.811987,PLYMPTON,MA
US1MAPL0018,42.079855,-70.772637,PEMBROKE,MA
US1MAPL0019,41.748224,-70.827933,ROCHESTER,MA
US1MASF0001,42.35689,-71.06705,Boston,MA
US1MASF0002,42.384244,-70.979703,WINTHROP,MA
US1MASF0003,42.31311,-71.09979,Boston,MA
US1MASF0004,42.349601,-71.15878,BRIGHTON,MA
US1MASF0010,42.407357,-71.035634,CHELSEA,MA
US1MAWR0001,42.179017,-71.533891,MILFORD,MA
US1MAWR0002,42.289373,-71.587077,WESTBOROUGH,MA
US1MAWR0006,42.08413,-72.022768,SOUTHBRIDGE,MA
US1MAWR0007,42.149054,-71.525141,MILFORD,MA
US1MAWR0008,42.566737,-71.82167,FITCHBURG,MA
US1MAWR0010,42.263941,-71.623121,WESTBOROUGH,MA
US1MAWR0013,42.496783,-71.774897,LEOMINSTER,MA
US1MAWR0018,42.3037,-71.646209,NORTHBOROUGH,MA
US1MAWR0022,42.616737,-71.800995,FITCHBURG,MA
US1MAWR0025,42.337865,-71.813693,HOLDEN,MA
US1MAWR0028,42.377463,-71.658234,BERLIN,MA
US1MAWR0030,42.319282,-71.70072,SHREWSBURY,MA
US1MAWR0031,42.200348,-71.708942,grafton,MA
US1MAWR0032,42.188821,-71.800076,MILLBURY,MA
US1MDAA0001,38.89756,-76.59613,HARWOOD,MD
US1MDAA0002,39.106926,-76.702096,Catonsville,MD
US1MDAA0003,39.099824,-76.809127,LAUREL,MD
US1MDAA0004,39.132155,-76.728067,Catonsville,MD
US1MDAA0005,39.04321,-76.442682,ANNAPOLIS,MD
US1MDAA0006,38.792996,-76.701509,LOTHIAN,MD
US1MDAA0007,39.089028,-76.649341,MILLERSVILLE,MD
US1MDAA0008,38.996576,-76.645134,Catonsville,MD
US1MDAA0009,38.821483,-76.53668,WEST RIVER,MD
US1MDAA0010,39.103785,-76.544421,Catonsville,MD
US1MDAA0011,39.064912,-76.504038,ARNOLD,MD
US1MDAA0012,39.11719,-76.640292,MILLERSVILLE,MD
US1MDAA0013,39.12636,-76.559848,PASADENA,MD
US1MDAA0017,39.05616,-76.567928,CROWNSVILLE,MD
US1MDAA0019,38.801011,-76.514674,CHURCHTON,MD
US1MDAA0020,38.875772,-76.50464,Annapolis,MD
US1MDAA0021,38.761758,-76.560777,TRACYS LANDING,MD
US1MDAA0022,38.843173,-76.549918,Annapolis,MD
US1MDAA0023,39.057837,-76.710476,ODENTON,MD
US1MDAA0024,39.094812,-76.54097,SEVERNA PARK,MD
US1MDAA0026,39.118376,-76.642197,Catonsville,MD
US1MDAA0027,39.137332,-76.659012,SEVERN,MD
US1MDAA0028,38.921165,-76.521653,EDGEWATER,MD
US1MDAA0030,38.821902,-76.609548,LOTHIAN,MD
US1MDAA0034,39.031353,-76.676464,CROFTON,MD
US1MDAA0035,39.208176,-76.658619,LINTHICUM HEIGHTS,MD
US1MDAA0039,39.091502,-76.510955,PASADENA,MD
US1MDAA0042,38.964358,-76.58182,Annapolis,MD
US1MDAA0043,38.783983,-76.536259,North Beach,MD
US1MDAA0044,38.749729,-76.555957,Annapolis,MD
US1MDAA0047,38.862573,-76.562617,HARWOOD,MD
US1MDAA0051,39.114741,-76.698873,Catonsville,MD
US1MDAA0053,39.058826,-76.508032,Catonsville,MD
US1MDAA0054,39.029136,-76.672924,Collington,MD
US1MDAA0056,38.774414,-76.560767,DEALE,MD
US1MDAA0059,38.959166,-76.488008,Annapolis,MD
US1MDAA0063,39.123364,-76.681838,Catonsville,MD
US1MDAL0002,39.576897,-78.849516,Cumberland,MD
US1MDAL0003,39.638201,-78.748947,Cumberland,MD
US1MDAL0006,39.668033,-78.928161,FROSTBURG,MD
US1MDBC0001,39.357707,-76.553087,Hamilton,MD
US1MDBC0003,39.371135,-76.6632,Catonsville,MD
US1MDBL0001,39.398504,-76.749346,OWINGS MILLS,MD
US1MDBL0006,39.682796,-76.585043,Parkton,MD
US1MDBL0007,39.651704,-76.58049,Vernon,MD
US1MDBL0009,39.469204,-76.530791,PHOENIX,MD
US1MDBL0011,39.531608,-76.621753,PHOENIX,MD
US1MDBL0013,39.536196,-76.544784,MONKTON,MD
US1MDBL0015,39.511479,-76.57424,Lutherville-Timonium,MD
US1MDBL0016,39.397122,-76.61529,TOWSON,MD
US1MDBL0017,39.419171,-76.592656,TOWSON,MD
US1MDBL0019,39.405972,-76.461265,PERRY HALL,MD
US1MDBL0020,39.403475,-76.575414,TOWSON,MD
US1MDBL0021,39.270566,-76.7266,CATONSVILLE,MD
US1MDBL0025,39.370148,-76.418862,WHITE MARSH,MD
US1MDBL0026,39.460922,-76.80856,REISTERSTOWN,MD
US1MDBL0027,39.317294,-76.716814,GWYNN OAK,MD
US1MDBL0028,39.448871,-76.394955,Dundalk,MD
US1MDBL0029,39.504359,-76.518698,BALDWIN,MD
US1MDBL0030,39.274978,-76.766724,Catonsville,MD
US1MDBL0034,39.420015,-76.562663,Lutherville-Timonium,MD
US1MDBL0035,39.470734,-76.82996,Eldersburg,MD
US1MDBL0037,39.268002,-76.750552,Catonsville,MD
US1MDBL0038,39.37105,-76.72151,Catonsville,MD
US1MDBL0039,39.277055,-76.758161,Catonsville,MD
US1MDBL0040,39.362106,-76.667592,Mount Washington,MD
US1MDCC0001,39.55748,-75.897424,White Crystal Beach,MD
US1MDCC0002,39.589435,-75.834675,ELKTON,MD
US1MDCC0003,39.623436,-75.831076,Elkton,MD
US1MDCC0004,39.612701,-75.821606,Elkton,MD
US1MDCC0006,39.616516,-75.837925,Elkton,MD
US1MDCC0007,39.663206,-76.089552,COLORA,MD
US1MDCC0008,39.6034,-75.965564,NORTH EAST,MD
US1MDCC0009,39.682962,-76.077231,Havre de Grace,MD
US1MDCC0010,39.697049,-75.86994,ELKTON,MD
US1MDCC0011,39.654303,-75.848736,Elkton,MD
US1MDCC0013,39.384012,-75.84058,WARWICK,MD
US1MDCC0015,39.572529,-75.985898,Havre de Grace,MD
US1MDCC0016,39.650595,-75.885664,Elkton,MD
US1MDCH0007,38.607331,-76.943224,Waldorf,MD
US1MDCH0009,38.596524,-76.87045,WALDORF,MD
US1MDCH0010,38.52707,-76.99026,Waldorf,MD
US1MDCH0011,38.498034,-77.018445,La Plata,MD
US1MDCH0012,38.614064,-77.036283,Bennsville,MD
US1MDCH0013,38.534824,-77.023203,PORT TOBACCO,MD
US1MDCH0014,38.649994,-76.853405,Waldorf,MD
US1MDCH0018,38.555126,-77.010987,LA PLATA,MD
US1MDCH0020,38.638298,-76.948264,Waldorf,MD
US1MDCH0023,38.372012,-76.975748,NEWBURG,MD
US1MDCH0026,38.568548,-76.868223,Waldorf,MD
US1MDCH0030,38.620272,-77.089735,INDIAN HEAD,MD
US1MDCH0033,38.643984,-76.864101,WALDORF,MD
US1MDCH0035,38.594353,-76.914688,Waldorf,MD
US1MDCH0036,38.467526,-76.906239,Breton Woods,MD
US1MDCL0003,38.944508,-75.886063,RIDGELY,MD
US1MDCL0005,38.831103,-75.903351,DENTON,MD
US1MDCL0008,38.870914,-75.902385,DENTON,MD
US1MDCL0009,38.986654,-75.78548,DENTON,MD
US1MDCL0010,38.863399,-75.927894,DENTON,MD
US1MDCL0011,38.946359,-75.882319,RIDGELY,MD
US1MDCL0012,39.069739,-75.768305,HENDERSON,MD
US1MDCR0003,39.371592,-77.156515,MOUNT AIRY,MD
US1MDCR0004,39.384631,-76.92224,MARRIOTTSVILLE,MD
US1MDCR0005,39.69197,-77.117312,Taneytown,MD
US1MDCR0006,39.682996,-77.121879,Westminster,MD
US1MDCR0007,39.57691,-77.025834,Westminster,MD
US1MDCR0009,39.581643,-76.999125,Westminster,MD
US1MDCR0012,39.646869,-76.89848,MANCHESTER,MD
US1MDCR0014,39.40048,-76.948207,Eldersburg,MD
US1MDCR0015,39.397883,-77.016825,SYKESVILLE,MD
US1MDCR0016,39.662951,-77.160069,Taneytown,MD
US1MDCR0019,39.403701,-76.934236,Eldersburg,MD
US1MDCV0001,38.741904,-76.680983,Annapolis,MD
US1MDCV0005,38.66252,-76.563997,Annapolis,MD
US1MDCV0006,38.762421,-76.636167,DUNKIRK,MD
US1MDCV0007,38.551989,-76.615463,Airedele,MD
US1MDCV0008,38.466625,-76.479567,Airedele,MD
US1MDCV0011,38.708049,-76.540712,Owings Wood,MD
US1MDCV0015,38.630744,-76.612558,Annapolis,MD
US1MDCV0016,38.742296,-76.669848,Annapolis,MD
US1MDCV0017,38.652082,-76.639393,HUNTINGTOWN,MD
US1MDCV0018,38.685672,-76.534391,Annapolis,MD
US1MDDR0001,38.505738,-76.148685,Cambridge,MD
US1MDDR0002,38.533676,-75.8276,Reids Grove,MD
US1MDDR0007,38.566938,-76.103261,Cambridge,MD
US1MDDR0009,38.513622,-75.912833,Cambridge,MD
US1MDDR0010,38.59909,-75.92426,Hurlock,MD
US1MDFR0003,39.381268,-77.439583,FREDERICK,MD
US1MDFR0004,39.35544,-77.355442,Frederick,MD
US1MDFR0005,39.458084,-77.460098,FREDERICK,MD
US1MDFR0008,39.441405,-77.534112,MIDDLETOWN,MD
US1MDFR0009,39.449346,-77.288141,FREDERICK,MD
US1MDFR0010,39.612517,-77.405183,Thurmont,MD
US1MDFR0011,39.428947,-77.515017,Frederick,MD
US1MDFR0012,39.419486,-77.2904,Frederick,MD
US1MDFR0014,39.485075,-77.335471,Frederick,MD
US1MDFR0020,39.464593,-77.526585,Frederick,MD
US1MDFR0021,39.328808,-77.38105,FREDERICK,MD
US1MDGR0001,39.499572,-79.311991,Mountain Lake Park,MD
US1MDGR0002,39.616307,-79.471043,FRIENDSVILLE,MD
US1MDGR0003,39.664254,-79.299001,Accident,MD
US1MDGR0004,39.485512,-79.318567,Mountain Lake Park,MD
US1MDGR0009,39.403886,-79.372247,OAKLAND,MD
US1MDHR0001,39.56201,-76.384202,FOREST HILL,MD
US1MDHR0004,39.572303,-76.166,Havre de Grace,MD
US1MDHR0006,39.480655,-76.3947,KINGSVILLE,MD
US1MDHR0010,39.671758,-76.461308,STREET,MD
US1MDHR0011,39.538533,-76.378614,Dundalk,MD
US1MDHR0012,39.621862,-76.469574,Dundalk,MD
US1MDHR0013,39.467687,-76.276919,Dundalk,MD
US1MDHR0014,39.701095,-76.491062,Rayville,MD
US1MDHR0015,39.565484,-76.373161,Dundalk,MD
US1MDHR0016,39.551931,-76.488814,FALLSTON,MD
US1MDHR0017,39.705982,-76.342594,Dundalk,MD
US1MDHR0018,39.564259,-76.308343,Dundalk,MD
US1MDHR0019,39.541407,-76.466637,Lutherville-Timonium,MD
US1MDHR0023,39.702944,-76.544921,Rayville,MD
US1MDHW0002,39.346204,-76.969092,SYKESVILLE,MD
US1MDHW0003,39.202063,-76.784284,Catonsville,MD
US1MDHW0006,39.189388,-76.834818,COLUMBIA,MD
US1MDHW0007,39.154393,-76.82811,Catonsville,MD
US1MDHW0009,39.206905,-76.855095,COLUMBIA,MD
US1MDHW0011,39.200559,-76.889679,Catonsville,MD
US1MDHW0012,39.338836,-76.946794,Eldersburg,MD
US1MDHW0013,39.266278,-76.856934,ELLICOTT CITY,MD
US1MDHW0014,39.215179,-76.988219,Dunfretten Estates,MD
US1MDHW0015,39.283703,-76.863121,Ellicott City,MD
US1MDHW0016,39.225699,-76.897109,COLUMBIA,MD
US1MDHW0017,39.335453,-77.047336,Eldersburg,MD
US1MDHW0018,39.236257,-76.860551,Catonsville,MD
US1MDHW0019,39.21995,-76.784923,Catonsville,MD
US1MDHW0020,39.284672,-76.884772,Catonsville,MD
US1MDHW0021,39.133224,-76.843355,LAUREL,MD
US1MDHW0022,39.195697,-76.931119,Catonsville,MD
US1MDHW0023,39.343016,-76.893724,Catonsville,MD
US1MDHW0025,39.296956,-76.839738,ELLICOTT CITY,MD
US1MDHW0026,39.20516,-76.838982,Catonsville,MD
US1MDHW0028,39.175886,-76.785004,Catonsville,MD
US1MDHW0030,39.224757,-76.803588,Catonsville,MD
US1MDHW0031,39.225105,-76.886823,COLUMBIA,MD
US1MDHW0036,39.230839,-76.85978,Catonsville,MD
US1MDKN0001,39.262222,-75.862225,White Crystal Beach,MD
US1MDKN0003,39.299083,-75.830169,MASSEY,MD
US1MDKN0004,39.32073,-76.134473,White Crystal Beach,MD
US1MDKN0005,39.33946,-75.878063,GALENA,MD
US1MDMG0001,39.162576,-77.200252,MONTGOMERY VILLAGE,MD
US1MDMG0002,39.142697,-77.144326,Rockville,MD
US1MDMG0003,39.037067,-77.207511,POTOMAC,MD
US1MDMG0005,39.102307,-77.05739,Wheaton-Glenmont,MD
US1MDMG0007,39.131904,-77.254088,Potomac,MD
US1MDMG0008,39.151658,-77.236769,Rockville,MD
US1MDMG0009,39.131775,-77.155365,Rockville,MD
US1MDMG0010,39.143732,-77.073399,Olney,MD
US1MDMG0011,39.111679,-76.947242,BURTONSVILLE,MD
US1MDMG0014,39.06158,-77.167494,Potomac,MD
US1MDMG0016,39.099232,-77.063205,Wheaton-Glenmont,MD
US1MDMG0017,39.071565,-77.040856,Wheaton-Glenmont,MD
US1MDMG0018,39.092021,-77.038349,Catonsville,MD
US1MDMG0023,39.019928,-77.047876,Wheaton-Glenmont,MD
US1MDMG0024,39.059937,-76.988233,SILVER SPRING,MD
US1MDMG0026,39.011811,-77.059659,Bethesda,MD
US1MDMG0029,39.249438,-77.243409,CLARKSBURG,MD
US1MDMG0033,39.193416,-77.040985,BROOKEVILLE,MD
US1MDMG0034,39.053688,-77.284214,Potomac,MD
US1MDMG0037,38.97397,-77.135845,Potomac,MD
US1MDMG0038,38.994507,-77.118545,Potomac,MD
US1MDMG0040,39.025976,-77.074274,Bethesda,MD
US1MDMG0041,39.052996,-77.001635,Wheaton-Glenmont,MD
US1MDMG0042,38.990198,-77.007907,Wheaton-Glenmont,MD
US1MDMG0044,39.056789,-77.013168,SILVER SPRING,MD
US1MDMG0045,39.014223,-77.111613,Potomac,MD
US1MDMG0046,39.207978,-77.234785,Germantown,MD
US1MDMG0047,39.075278,-77.038385,Wheaton-Glenmont,MD
US1MDMG0050,39.063678,-77.043853,SILVER SPRING,MD
US1MDMG0052,39.026659,-77.021917,Wheaton-Glenmont,MD
US1MDMG0053,39.263221,-77.20748,MOUNT AIRY,MD
US1MDMG0054,39.238661,-77.22585,GERMANTOWN,MD
US1MDMG0055,39.097542,-77.048602,Catonsville,MD
US1MDMG0056,39.126793,-77.086854,Rockville,MD
US1MDMG0057,39.184985,-77.15352,Potomac,MD
US1MDMG0061,39.097854,-77.025128,Wheaton-Glenmont,MD
US1MDMG0062,39.085333,-77.187458,Potomac,MD
US1MDMG0063,39.178146,-77.182945,Montgomery Village,MD
US1MDMG0065,39.140099,-77.404617,Poolesville,MD
US1MDMG0066,38.998104,-77.155032,Potomac,MD
US1MDMG0068,39.120494,-77.253977,Potomac,MD
US1MDMG0069,39.253837,-77.196028,MOUNT AIRY,MD
US1MDMG0070,38.989328,-77.008821,Wheaton-Glenmont,MD
US1MDMG0071,39.06949,-77.041119,Wheaton-Glenmont,MD
US1MDMG0072,39.192683,-77.334197,Germantown,MD
US1MDMG0074,39.074077,-77.146293,Potomac,MD
US1MDMG0076,39.264914,-77.188494,MOUNT AIRY,MD
US1MDMG0078,39.156297,-77.056636,Rockville,MD
US1MDMG0079,39.197822,-77.284504,Germantown,MD
US1MDMG0080,39.01125,-77.099963,Potomac,MD
US1MDMG0082,39.052725,-77.048081,Wheaton-Glenmont,MD
US1MDMG0083,39.047847,-77.074123,Bethesda,MD
US1MDMG0086,39.058167,-77.091031,Bethesda,MD
US1MDMG0099,39.140504,-77.066707,Potomac,MD
US1MDMG0103,39.152447,-77.510084,Elmer,MD
US1MDMG0105,39.026447,-76.989121,Wheaton-Glenmont,MD
US1MDMG0106,39.080719,-77.008149,Catonsville,MD
US1MDPG0001,38.960086,-76.727461,Collington,MD
US1MDPG0002,38.822769,-76.917524,SUITLAND,MD
US1MDPG0006,38.771436,-76.964498,FORT WASHINGTON,MD
US1MDPG0007,38.825798,-76.926411,TEMPLE HILLS,MD
US1MDPG0008,38.802908,-76.9181,Clinton,MD
US1MDPG0009,39.044299,-76.886562,Wheaton-Glenmont,MD
US1MDPG0010,39.059658,-76.846336,LAUREL,MD
US1MDPG0011,38.993871,-76.959745,HYATTSVILLE,MD
US1MDPG0012,38.981231,-76.781178,Collington,MD
US1MDPG0014,38.974102,-76.7411,Collington,MD
US1MDPG0020,38.849945,-76.895679,Wheaton-Glenmont,MD
US1MDPG0023,38.795977,-76.989771,OXON HILL,MD
US1MDPG0024,38.792491,-76.979015,FORT WASHINGTON,MD
US1MDPG0027,38.76897,-76.914048,CLINTON,MD
US1MDPG0028,38.764858,-76.824602,UPPER MARLBORO,MD
US1MDPG0029,38.717944,-77.00684,FORT WASHINGTON,MD
US1MDPG0030,38.751658,-76.819799,UPPER MARLBORO,MD
US1MDPG0031,38.683861,-77.014823,Waldorf,MD
US1MDPG0033,39.069223,-76.85741,LAUREL,MD
US1MDPG0034,38.95331,-76.954497,Castle Manor,MD
US1MDPG0035,38.728864,-76.879773,Waldorf,MD
US1MDPG0037,38.664353,-76.737767,Westwood,MD
US1MDPG0038,39.008527,-76.952166,Wheaton-Glenmont,MD
US1MDPG0039,39.0065,-76.801818,BOWIE,MD
US1MDPG0040,39.00913,-76.887443,Wheaton-Glenmont,MD
US1MDPG0041,39.007774,-76.918599,Wheaton-Glenmont,MD
US1MDPG0043,38.822348,-76.906664,CLINTON,MD
US1MDPG0044,38.999504,-76.877364,GREENBELT,MD
US1MDPG0045,38.908965,-76.721257,Collington,MD
US1MDPG0046,38.991038,-76.727279,Collington,MD
US1MDPG0047,38.992048,-76.843898,College Park,MD
US1MDPG0049,38.726315,-77.029298,Riverview,MD
US1MDPG0050,38.903605,-76.726042,Collington,MD
US1MDPG0067,38.981667,-76.871806,New Carrollton,MD
US1MDPG0068,38.997569,-76.878866,GREENBELT,MD
US1MDPG0069,39.070034,-76.865741,LAUREL,MD
US1MDPG0072,39.110011,-76.901893,Wheaton-Glenmont,MD
US1MDPG0073,38.842292,-76.752723,Annapolis,MD
US1MDPG0075,39.000946,-76.91474,Wheaton-Glenmont,MD
US1MDPG0079,38.969073,-76.953023,Wheaton-Glenmont,MD
US1MDQA0001,39.142027,-75.984656,Chestertown,MD
US1MDQA0006,38.952144,-76.161684,Grasonville,MD
US1MDQA0008,39.036728,-76.302448,Rock Hall,MD
US1MDQA0010,39.242569,-75.906372,White Crystal Beach,MD
US1MDSM0001,38.120701,-76.364922,RIDGE,MD
US1MDSM0002,38.362012,-76.587542,HOLLYWOOD,MD
US1MDSM0003,38.305403,-76.633725,Airedele,MD
US1MDSM0007,38.308883,-76.658414,Airedele,MD
US1MDSM0008,38.219623,-76.441185,Airedele,MD
US1MDSM0009,38.29929,-76.497037,Airedele,MD
US1MDSM0011,38.287083,-76.591537,Airedele,MD
US1MDSM0012,38.164907,-76.54392,TALL TIMBERS,MD
US1MDSM0013,38.350125,-76.505611,Airedele,MD
US1MDSM0016,38.28015,-76.486661,GREAT MILLS,MD
US1MDSS0001,38.174552,-75.707136,Princess Anne,MD
US1MDSS0004,38.178195,-75.76896,Princess Anne,MD
US1MDSS0006,38.139388,-75.749725,Princess Anne,MD
US1MDSS0010,38.101479,-75.548731,Pocomoke City,MD
US1MDSS0011,38.19709,-75.698,Princess Anne,MD
US1MDSS0012,38.152901,-75.95298,Deal Island,MD
US1MDSS0013,38.189617,-75.725959,Princess Anne,MD
US1MDTB0001,38.763291,-76.085254,EASTON,MD
US1MDTB0002,38.87722,-75.9967,CORDOVA,MD
US1MDTB0003,38.883576,-75.985826,DENTON,MD
US1MDTB0004,38.781966,-76.211457,Easton,MD
US1MDTB0005,38.748241,-76.041354,Easton,MD
US1MDTB0006,38.815246,-76.058607,EASTON,MD
US1MDTB0007,38.70635,-76.181511,Avonvue,MD
US1MDTB0008,38.758086,-76.07874,Easton,MD
US1MDTB0009,38.698133,-76.016167,Easton,MD
US1MDTB0011,38.784512,-76.073938,Easton,MD
US1MDTB0013,38.773631,-76.043844,Easton,MD
US1MDWC0001,38.325134,-75.873126,Princess Anne,MD
US1MDWC0002,38.359696,-75.633436,Salisbury,MD
US1MDWC0003,38.346251,-75.576683,Salisbury,MD
US1MDWC0004,38.454392,-75.573077,DELMAR,MD
US1MDWC0005,38.324298,-75.558138,Salisbury,MD
US1MDWC0009,38.390564,-75.502957,Salisbury,MD
US1MDWC0010,38.322848,-75.560681,Salisbury,MD
US1MDWC0012,38.299372,-75.52856,Salisbury,MD
US1MDWC0013,38.3896,-75.589865,Salisbury,MD
US1MDWC0016,38.344466,-75.572919,Salisbury,MD
US1MDWC0017,38.319963,-75.665165,Salisbury,MD
US1MDWC0018,38.247018,-75.902748,Deal Island,MD
US1MDWC0020,38.392144,-75.41083,Pittsville,MD
US1MDWH0001,39.60888,-77.7695,WILLIAMSPORT,MD
US1MDWH0002,39.582162,-77.734246,HAGERSTOWN,MD
US1MDWH0003,39.642455,-77.701833,Hagerstown,MD
US1MDWH0005,39.58079,-77.78404,WILLIAMSPORT,MD
US1MDWH0007,39.69783,-77.55078,SMITHSBURG,MD
US1MDWH0008,39.639641,-77.85004,Hagerstown,MD
US1MDWR0002,38.326556,-75.213905,Berlin,MD
US1MDWR0004,38.446607,-75.133782,BISHOPVILLE,MD
US1MDWR0005,38.398916,-75.175639,Ocean City,MD
US1MDWR0007,38.352389,-75.09886,OCEAN CITY,MD
US1MDWR0009,38.318085,-75.227368,Ocean Pines,MD
US1MDWR0010,38.366281,-75.156404,Ocean City,MD
US1MDWR0014,38.167379,-75.391833,Snow Hill,MD
US1MDWR0017,38.366002,-75.134117,Ocean City,MD
US1MDWR0019,38.235976,-75.182173,BERLIN,MD
US1MDWR0020,38.200594,-75.365164,SNOW HILL,MD
US1MDWR0021,38.372135,-75.158475,Ocean City,MD
US1MDWR0022,38.397103,-75.16117,BERLIN,MD
US1MEAN0001,44.194112,-70.26472,TURNER,ME
US1MEAN0007,44.0924,-70.281066,Auburn,ME
US1MEAN0011,44.006874,-70.059747,Brunswick,ME
US1MEAN0012,44.116305,-70.227017,Auburn,ME
US1MEAN0015,44.11769,-70.223062,Auburn,ME
US1MEAN0016,44.248067,-70.179863,GREENE,ME
US1MEAN0020,44.081041,-70.112649,Lewiston,ME
US1MEAN0021,43.920924,-70.14203,Durham,ME
US1MEAN0025,44.098231,-70.184911,Lewiston,ME
US1MEAN0026,44.098291,-70.239694,Lewiston,ME
US1MEAN0028,44.331962,-70.268313,Turner,ME
US1MEAN0032,44.304896,-70.15919,Leeds,ME
US1MEAR0004,47.110066,-69.113953,Allagash,ME
US1MEAR0006,46.339836,-67.884674,Littleton,ME
US1MEAR0008,46.9855,-68.616167,EAGLE LAKE,ME
